NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
1	188.8	188.8		188.8	188.8	283.74	.5028602
1	157.3	157.3		157.3	157.3	85	.4596313
1	94.4	94.4		94.4	94.4	48.9099	.4818867
1	12.6	12.6		12.6	12.6	100.94	7.011111
1	114.2	114.2		114.2	114.2	100.6	.1190893
2	113.1	113.1	26.9	132.1	94	147.24	.3018568
1	94	94		94	94	101.18	.076383
1	120.9	120.9		120.9	120.9	105.03	.1312655
1	107.5	107.5		107.5	107.5	99.7	.0725581
1	26.9	26.9		26.9	26.9	24.66	.0832714
1	147.8	147.8		147.8	147.8	116.46	.2120433
1	132.1	132.1		132.1	132.1	141.53	.0713853
1	249.5	249.5		249.5	249.5	258.66	.0367134
2	77.4	77.4	18.7	90.6	64.2	28.8	.627907
1	24.8	24.8		24.8	24.8	21.2	.1451613
1	54.4	54.4		54.4	54.4	46.6	.1433824
2	30	30	1.1	30.7	29.2	50.3716	.6790533
5	40.3	41.4	3.3	45.4	37.4	48.0614	.1925906
4	56.9	58.5	3.4	63.6	56.5	59.24	.0411248
3	59.3	59.4	.5	59.9	59	59.126	.0029342
2	92.2	92.2	7.7	97.6	86.8	91.0696	.0122603
2	146.8	146.8	4.1	149.7	143.9	225.2805	.5346083
3	206.2	198.1	15.8	208.3	179.9	179.9416	.1273443
2	230	230	.7	230.5	229.5	18.3176	.9203582
1						-579.5204	.0035757
1	32.6	32.6		32.6	32.6	14.4863	.555635
1	32.5	32.5		32.5	32.5	44.6873	.3749939
1	119.4	119.4		119.4	119.4	128.01	.0721106
2	120.9	120.9	1	121.6	120.2	130.7	.0810587
3	169.7	161.4	28.1	184.4	130.1	169.6	
14	206.4	211.3	14.6	243.8	195.1	150.57	.2704942
17	212.1	218.2	19.1	273.2	183.2	221.82	.0458274
16	260.1	263.6	10.3	296.9	254.5	251.96	.0312957
12	328.1	324.1	11.6	336.5	306.3	292.93	.1071929
11	342	339.6	5.8	344.7	329.7	347.13	.015
11	478.8	465.6	23.2	489.5	426.6	473.09	.0119256
14	526.3	524.6	10.3	541.9	508.6	515.05	.0213756
13	555.5	551.5	16.5	574.3	527.5	542.9	.0226823
16	539.9	541.4	14.7	568.8	519.6	521.29	.0344693
18	575.1	573.1	17.3	603.5	537.1	591.88	.0291775
16	643.7	642.4	9.5	663.3	625.3	639.09	.0071617
17	652.4	651.7	9.7	670.9	633.4	685.5499	.0508122
13	756	756.4	19.7	802.2	726	748.46	.0099735
15	785.7	781.2	46	851.2	708.3	723.0399	.0797507
15	679.8	691.5	41.4	802.5	624.1	633.48	.0681377
13	704.4	703	22	739.8	652.9	673.25	.044222
13	862.4	854.8	24.6	887	805.5	894.09	.0367463
11	832.6	832.2	35.6	925.1	789	808.56	.0288734
10	532	529.8	37	612.2	473.4	435.23	.1818985
9	454.4	459.8	39.1	527.9	421.7	357.15	.2140185
11	620.4	607.1	78.9	710.2	419.6	711.93	.1475338
13	865.3	864	13.4	884.3	835.4	964.04	.1141107
13	1063.9	1058.8	33.5	1110.2	994.7		.0275684
1	1.6	1.6		1.6	1.6	.05	.96875
4	12.5	12.1	3.2	15.4	7.9	15.225	.218
2	24.9	24.9	1	25.6	24.3	23.325	.063253
1	21.1	21.1		21.1	21.1	17.335	.178436
3	29.4	29.1	.7	29.6	28.4	29.46	
3	33.8	35.9	4.4	41	33	40.6275	.201997
1	46.2	46.2		46.2	46.2	49.28	.0666667
1	19.4	19.4		19.4	19.4	27.6625	.4259021
1	16.6	16.6		16.6	16.6	18.52	.1156626
1	48.3	48.3		48.3	48.3	60.715	.2570393
2	67.9	67.9	.4	68.2	67.6	73.015	.0753314
1	75.2	75.2		75.2	75.2	82.6102	.0985399
1	87.8	87.8		87.8	87.8	71.37	.1871298
1	121	121		121	121	100	.1735537
1	112.4	112.4		112.4	112.4	153.2	.3629893
1	62.6	62.6		62.6	62.6	71.905	.1486422
6	96.1	94.6	6.1	99.9	85.2	98.51	.025078
5	87.7	89.3	4.8	94.5	83.4	96.05	.0952109
5	96	95.5	3.4	99.5	91.2	96.55	.0057292
5	29.9	54	35.3	95.9	26.3	24.91	.1668896
4	94.5	94.5	5.3	100.5	88.5	93.13	.0144974
4	95.6	95.4	7.2	103.5	87	88.2144	.0772552
2	38.8	38.8	71.1	89.1	-11.5	-12.5	1.322165
2	32.4	32.4	0	32.4	32.4	14.8	.5432099
1	64.5	64.5		64.5	64.5	102.1	.5829458
2	59.8	59.8	12.6	68.7	50.9	54.3	.0919732
1	48.1	48.1		48.1	48.1	47	.022869
1	30.2	30.2		30.2	30.2	32.45	.0745033
3	6.1	5.3	1.7	6.5	3.4	3.5368	.4201967
3	.9	.9	.1	1	.9	.9188	.0208889
2	5.3	5.3	1.6	6.5	4.2	6.9916	.3191698
1	8.5	8.5		8.5	8.5		
1	13.9	13.9		13.9	13.9	12.5163	.0995468
1	16	16		16	16	14.1347	.1165813
2	11.9	11.9	.9	12.6	11.3	10.68	.102521
2	12.4	12.4	.4	12.7	12.2	13.24	.0677419
1	6.8	6.8		6.8	6.8	3.79	.4426471
1	15.6	15.6		15.6	15.6	16.2461	.0414167
1	13	13		13	13	9.6711	.2560692
2	26.7	26.7	.1	26.7	26.6	20.5	.2322097
1	17.7	17.7		17.7	17.7	22.2	.2542373
4	30.4	30.4	0	30.4	30.4	32.4	.0657895
4	32	32	2	34.2	29.8	26.2	.18125
4	19	21.4	4.9	28.8	19	-54.1	3.847368
3	31.7	29.6	3.7	31.7	25.3	37.41	.1801262
2	52.1	52.1	3.8	54.8	49.4	27.8	.4664108
1	62.4	62.4		62.4	62.4	76	.2179487
1	103.5	103.5		103.5	103.5	100.59	.0281159
2	97.3	97.3	7.6	102.7	92	37.36	.6160329
2	85.4	85.4	.6	85.8	84.9	69.28	.1887588
3	-24.7	-11.5	22.9	15	-24.7	-64.336	1.604696
2	-79	-79	48.9	-44.5	-113.6	-171.0918	1.165719
1	-88.9	-88.9		-88.9	-88.9	-93.6433	.0533555
1	31.4	31.4		31.4	31.4		
1	13.7	13.7		13.7	13.7	10.71	.2182482
1	15.9	15.9		15.9	15.9	21.73	.3666667
1	48.4	48.4		48.4	48.4	32.17	.3353306
1	48.9	48.9		48.9	48.9	41.64	.1484663
1	46.5	46.5		46.5	46.5	47.43	.02
1	40.1	40.1		40.1	40.1	48.11	.1997506
1	39.9	39.9		39.9	39.9	51.22	.2837093
1	57.1	57.1		57.1	57.1	62.47	.0940455
1	66.4	66.4		66.4	66.4	72.1071	.0859503
2	102.3	102.3	.6	102.7	101.8	87	.1495601
2	90	90	0	90	90	97	.0777778
3	104	103	1.7	104	101	116	.1153846
2	93.5	93.5	4.9	97	90	77	.1764706
2	62	62	9.9	69	55	29	.5322581
3	35	28.7	11	35	16	28	.2
3	24	23.7	4.5	28	19	2	.9166667
2	-100.5	-100.5	4.9	-97	-104	-241	1.39801
2	30	30	15.6	41	19	66	1.2
2	55	55	21.2	70	40	73	.3272727
1	-65	-65		-65	-65	-62	.0461538
1	20	20		20	20	-446	
1	140.7	140.7		140.7	140.7	113.6	.1926084
1	87	87		87	87	92.1	.0586207
1	25.5	25.5		25.5	25.5	30.5833	.1993451
1	27.7	27.7		27.7	27.7	16.6667	.3983141
1	6.9	6.9		6.9	6.9	8.9167	.2922754
1	143	143		143	143		12.63986
1	1678.5	1678.5		1678.5			.041406
1	62.5	62.5		62.5	62.5	97	.552
1	232	232		232	232	361.5	.5581896
4	62.3	62.9	2.1	65.8	61.1	56.1	.0995185
3	62.3	62.3	0	62.3	62.3	62	.0048154
4	64.9	64.9	3	67.5	62.3	69.5	.0708783
7	77.9	80.9	4.8	88.3	76.6	99.2	.2734275
6	129.9	114.7	24.1	130.8	80.5	124.67	.0402617
5	73.7	72.4	2.8	73.7	67.4	56.05	.2394844
7	121.9	123.1	1.5	124.9	121.9	119.84	.0168991
4	125.6	124.4	3.3	126.7	119.7	124.66	.0074841
2	146.3	146.3	.1	146.4	146.2	137.6	.0594669
2	143.5	143.5	2.3	145.1	141.9	140.74	.0192335
3	52.7	48.4	8.4	53.8	38.8	7.55	.8567362
3	70.8	69.6	2.1	70.8	67.2	62.02	.1240113
3	90.8	91	6.6	97.7	84.6	81.75	.0996696
2	104.3	104.3	2.1	105.8	102.8	110.31	.0576222
4	228.4	228.9	13.9	245.3	213.5	232.6999	.0188262
5	189.7	187.5	6.1	192.5	177.2	200.78	.058408
4	188.2	189.6	16.2	207.2	175	169.02	.1019129
3	178	182.3	12.2	196	172.8	170.67	.0411798
2	238.9	238.9	18.6	252	225.8	218.63	.0848472
2	235.2	235.2	10.8	242.8	227.5	216.86	.0779762
2	229.3	229.3	2.5	231.1	227.5	189.01	.1757087
2	202.4	202.4	11.5	210.6	194.3	209.39	.0345356
1	192.5	192.5		192.5	192.5	199.67	.0372468
1	215.3	215.3		215.3	215.3	193.87	.0995355
1	272.2	272.2		272.2	272.2	292.2991	.0738395
2	381.9	381.9	35.5	407	356.8	393.9193	.0314724
1	61	61		61	61	70.6857	.158782
3	57.1	56.5	7.8	64	48.5	43.9593	.2301348
1	77.8	77.8		77.8	77.8	16.2133	.7916028
1	32.1	32.1		32.1	32.1	43.2606	.3476822
1	105.5	105.5		105.5	105.5	94.099	.1080664
3	168.3	166.6	6.8	172.3	159.1	169.6773	.0081836
4	181.5	180.7	2.4	182.5	177.3	183.7271	.0122705
4	146.3	144.6	6.8	150.5	135.2	134.65	.0796309
6	101.2	100.4	8.8	110.2	88.9	103.89	.026581
5	131.6	132.7	5.9	138.9	126.3	129.09	.0190729
3	155.7	154.6	4.7	158.6	149.4	150.81	.0314066
1	94.2	94.2		94.2	94.2	146.51	.5553079
1	154.3	154.3		154.3	154.3	118.75	.2303953
1	113.2	113.2		113.2	113.2	131.37	.1605124
2	339.3	339.3	35.3	364.2	314.3	366.4	.0798703
1	383.4	383.4		383.4	383.4	371.6969	.0305245
2	70.4	70.4	9.3	77	63.8	43.2	.3863636
2	3.5	3.5	.5	3.8	3.1	-79.6	
3	17	16.9	.3	17.2	16.6	-232.9	14.7
2	88.6	88.6	47.9	122.4	54.7	82.9	.0643341
2	5.1	5.1	.1	5.1	5	21.4	3.196079
3	102.5	103.2	6	109.5	97.5	70.2	.3151219
2	90.1	90.1	27.4	109.5	70.7	90.9	.008879
5	159.2	156.8	24.6	189.1	121.4	262.09	.646294
3	90.5	130	97.2	240.7	58.8	-112.7	2.245304
1	31.7	31.7		31.7	31.7	8.99	.7164038
1	106.6	106.6		106.6	106.6	103.82	.0260788
1	112.8	112.8		112.8	112.8	101.8	.0975177
2	37.7	37.7	12.5	46.6	28.9	-71.68	2.901326
1	83.8	83.8		83.8	83.8	102.97	.2287589
2	166.5	166.5	1.2	167.4	165.7	187.1399	.1239634
4	187.7	188	15.7	206.1	170.7	180.6699	.0374539
4	181.1	180	36.6	223.5	134.1	165.76	.0847046
3	214.7	216.1	18.3	235	198.5	209.6	.0237541
3	218.6	215.9	16.4	230.8	198.4	71.59	.6725069
3	202.4	201.1	18.2	218.6	182.2	185.18	.0850791
4	252.2	254.4	21.8	278.5	234.8	230.76	.0850119
4	416.3	416.4	23.5	444.6	388.6	448.44	.0772039
3	554.1	552.8	2.4	554.3	550.1	547.87	.0112435
3	512.8	506.5	17.7	520.2	486.5	477.88	.0680967
1	942.9	942.9		942.9	942.9		.1476403
2	1234.5	1234.5	20.6	1249	1219.9		.0138113
2	18.2	18.2	1	18.9	17.5	17.15	.0576923
1	.9	.9		.9	.9	-24.4	
1	37.4	37.4		37.4	37.4	40.55	.0842246
2	51.5	51.5	.7	52	51	45.3	.1203884
1	52	52		52	52	67.79	.3036538
2	58.2	58.2	4.5	61.4	55	70.405	.2097079
5	86.4	85.9	3.5	89.8	80.7	89.32	.0337963
4	31.1	30.7	1.4	32	28.8	-13.9	1.446945
5	101.4	92.8	15.3	105.1	69	108.54	.0704142
8	100.8	101.2	7.9	113.5	89.2	78.835	.2179067
9	52.6	55.9	5.6	67.5	51	55.365	.0525665
9	78	78.4	5.6	87	70	77.66	.004359
10	132.2	134.9	10.9	157.8	121	158.66	.2001513
10	229.2	223.6	23.8	254.8	169.8	228.035	.0050829
10	280.9	283	14.1	306.9	266.7	285.245	.0154681
10	367.1	354.9	31	383.1	291.6	386.71	.0534187
11	371.1	377.3	27.3	414.6	330.5	365.18	.0159526
10	375.5	376	9.4	396.1	359.1	382.26	.0180027
7	437	436.6	13	453	413.2	465.57	.0653776
10	467.5	459.8	20.3	482.7	415	431.65	.0766845
9	333.6	351.2	59.4	461.1	287.9	360.49	.0806055
11	424.9	436.2	46.4	564.3	381.5	442.62	.0417039
10	461.4	463.2	13.7	479.7	447.7	440.37	.0455787
11	470.4	470.1	45.2	580.1	399.7	281.8	.4009354
10	469.3	469.3	42.2	557.2	407.1	-645.53	2.375517
9	388.2	382.3	46.5	479.5	316.8	289.26	.2548686
2	32.1	32.1	2.2	33.6	30.6		
1	37.9	37.9		37.9	37.9		
1	27	27		27	27	34.855	.2909259
1	63.5	63.5		63.5	63.5	68.11	.0725984
2	75.3	75.3	1	76	74.5	71.035	.0566401
1	127.2	127.2		127.2	127.2	149.52	.1754717
1	171.6	171.6		171.6	171.6	168.23	.0196387
1					-220.5	-312.38	.4166893
1	8.1	8.1		8.1	8.1	88.99	9.98642
2	9	9	0	9	9	-13.5	2.5
1	0	0		0	0	-121.5	
4	-87.5	-91.1	7.2	-87.5	-102	-110.5	.2628571
5	58.5	46.5	30.5	73	9	42	.2820513
3	44	53.5	21.9	78.5	38	-90	3.045455
1	-29	-29		-29	-29	83	3.862069
1	98.5	98.5		98.5	98.5	131.3	.3329949
1	176.5	176.5		176.5	176.5	196.65	.1141643
1	246.4	246.4		246.4	246.4	256.55	.0411932
3	292.5	296.1	12.3	309.8	286	294.6	.0071795
5	248.5	248.5	7.9	260	240.4	245.35	.0126761
5	96.5	78.2	44.2	105	0	4.85	.9497409
2	-54	-54	6.4	-49.5	-58.5	-49.5	.0833333
2	151.7	151.7	4.6	155	148.5	141.9995	.0639453
2	138.2	138.2	7.5	143.5	132.9	129.2	.065123
2	37.4	37.4	.5	37.8	37	62.1	.6604278
1	154.5	154.5		154.5	154.5	127.65	.1737864
2	122.2	122.2	10.8	129.8	114.5	117.65	.037234
5	197.5	199.5	9.7	210	185.4	287.45	.455443
5	213	229.3	23.7	256.9	210	257.9	.2107981
2	260	260	5	263.5	256.4		
2	390.1	390.1	66.8	437.4	342.9	265.32	.3198667
1	173	173		173	173	151.79	.1226012
1	132.8	132.8		132.8	132.8	-135.87	2.023118
1	123.6	123.6		123.6	123.6	147.8	.1957929
6	101.7	102.2	6.9	114.1	92.5	90.4	.1111111
7	98.6	99.1	3.3	104.8	95.6	86.5	.1227181
5	89.4	86.7	12.3	98.6	70.9	57.7	.3545861
4	70.9	70.9	5.6	77.1	64.7	89.8	.2665726
4	148	148	3.5	151	144.9	155.47	.050473
4	111.8	136.8	52.7	215.8	107.9	80.79	.2773703
4	60.3	59.8	3.2	62.4	56.1	52.61	.127529
1	59.6	59.6		59.6	59.6	30.9	.4815436
1	84.9	84.9		84.9	84.9	56.53	.3341578
3	95.5	95.3	2.1	97.3	93.1	96	.0052356
3	121.3	123.8	5.4	130	120	139.4	.1492168
5	129.8	135.2	7.4	144.5	129.8	137.3	.0577812
5	141.6	141.7	4.9	149.4	136	142.7	.0077684
2	127.4	127.4	27.7	147	107.8	110.1	.1357928
4	135.9	136.6	4.2	142.1	132.3	148.1	.0897719
4	167.8	167.8	7.6	176.4	159.2	179.7	.0709178
1	100.4	100.4		100.4	100.4	71.62	.2866534
1	86	86		86	86	93.21	.0838372
1	57.2	57.2		57.2	57.2	83.21	.4547203
4	40.3	40.4	2.4	43	38	44.408	.1019355
10	55.2	57.6	4.1	66.3	53.5	56.062	.0156159
11	69.2	70.6	9.8	90.5	49.2	63.81	.0778902
8	59.2	60.7	6.4	74.6	53.8	64.93	.0967905
7	77.9	78.6	3.2	83.8	74.4	74.15	.0481386
5	56.6	53.8	7.9	58.1	39.7	24.43	.5683746
1	71.3	71.3		71.3	71.3		
3	31.4	31.7	1.3	33.2	30.7	34.575	.1011147
7	35.3	35.4	1.7	37.7	32.6	33.38	.0543909
4	11.6	13	2.8	17.2	11.5	11.475	.0107759
2	18.9	18.9	.7	19.4	18.5	25.395	.3436508
5	38.4	39.6	1.8	41.6	38	37.875	.0136719
3	39.3	39.1	.7	39.6	38.4	37.6775	.041285
4	60.1	59.3	2.9	61.9	55.1	62.2175	.0352329
4	60	59.3	2.1	60.8	56.5	42.02	.2996667
4	58.7	58.3	2.5	60.4	55.4	52.675	.1026405
4	73	74	3.5	78.7	71.1	74.8325	.0251027
3	91.8	90.9	1.9	92.2	88.8	86.7325	.0552015
3	89.3	87	4.4	89.7	81.9	87.7025	.0178891
3	98	97.5	5.9	103.2	91.4	98.91	.0092857
2	100.6	100.6	2.2	102.2	99	96.1	.0447316
2	118.8	118.8	1.8	120	117.5	77.325	.3491162
2	129.6	129.6	4.7	132.9	126.2	126.26	.0257716
2	143	143	4.3	146	139.9	141.74	.0088112
3	108.6	109.1	2.5	111.9	106.9	108.47	
2	128.7	128.7	4.7	132	125.3		
3	-83.7			-70.1			
1	-9.1	-9.1		-9.1	-9.1	-69.2	6.604395
1	-12.3	-12.3		-12.3	-12.3		
2	35.4	35.4	.3	35.6	35.2	35.35	
2	49.4	49.4	.9	50.1	48.8	141.3265	1.86086
7	275.1	284.6	64.8	388.4	200.1	301.6264	.0964246
7	324.5	327.8	62.5	436.9	237.1	291.193	.102641
3	395.9	393.1	12.9	404.3	379	424.68	.0726951
3							.2833464
2							.6836064
1							2.938482
2							.033441
8				0			.029922
9							.0674044
10					1386		.0552812
10							.1594351
9	176.2	221.7	206.3	660.6	0	162.56	.077412
4	676.5	721.4	152.6	929	603.8		
1	37.8	37.8		37.8	37.8	51.13	.3526455
1	-129.9	-129.9			-129.9	-92.91	.2847575
1	8.1	8.1		8.1	8.1	29.32	2.619753
1	120	120		120	120	191.68	.5973333
1	24	24		24	24	32.5531	.3563792
1	-42.2	-42.2		-42.2	-42.2	-39.7	.0592417
1	5	5		5	5	10.5	1.1
1					-223.2	-172.26	.2282258
1	-9.9	-9.9		-9.9	-9.9	-30.2	2.050505
1	52.6	52.6		52.6	52.6		
1	177.9	177.9		177.9	177.9		
1	-68	-68		-68	-68		
1	93.2	93.2		93.2	93.2		
1	103	103		103	103	113	.0970874
1	103	103		103	103	39	.6213592
1	38	38		38	38	-10	1.263158
1	17	17		17	17	49	1.882353
1	62	62		62	62	-637.9	11.28871
1	333.3	333.3		333.3	333.3	293.1	.1206121
1	172.8	172.8		172.8	172.8	82.5	.5225694
1	-135.8	-135.8			-135.8	-130.8	.0368189
1							.0371727
1	55.6	55.6		55.6	55.6	154.86	1.785252
1	18.1	18.1		18.1	18.1	26.85	.4834254
2	55.4	55.4	27.1	74.5	36.2	33	.4043321
3	49.6	44.7	10.5	51.9	32.6	2.1	.9576613
2	.3	.3	0	.3	.3	-19.6	
1	30.8	30.8		30.8	30.8	40.65	.3198052
1	44.7	44.7		44.7	44.7	23.4	.4765101
1	31.6	31.6		31.6	31.6	24.2	.2341772
1	-13.2	-13.2		-13.2	-13.2	13.5	2.022727
1						-593.5	.1819435
2	178.2	178.2	129	269.5	87	221.9	.2452301
1	212	212		212	212	221.05	.0426887
2	259.8	259.8	26.5	278.5	241	253.35	.0248268
1	197	197		197	197	194.4	.013198
1	161.5	161.5		161.5	161.5	-15.65	1.096904
1					-185.5	-333.55	.7981132
1	326.5	326.5		326.5	326.5	363.5	.1133231
1	281.5	281.5		281.5	281.5	351.5	.2486679
1	249.5	249.5		249.5	249.5	238.05	.0458918
1	322	322		322	322	300.0495	.0681693
2	401.7	401.7	3.2	404	399.5	460.45	.1462534
1	377.5	377.5		377.5	377.5	296.7	.2140397
1	290.5	290.5		290.5	290.5	329.25	.1333907
2	505.9	505.9	10	513	498.9	526.89	.0414904
1	553.5	553.5		553.5	553.5	411.66	.2562602
1	74.4	74.4		74.4	74.4	35.22	.5266129
1	140.5	140.5		140.5	140.5	325.7	1.318149
2	636.3	636.3	11.7	644.5	628	744.94	.1707371
2	821.5	821.5	6.4	826	817	942.91	.1477906
1	51.9	51.9		51.9	51.9	52.1	.0038536
1	38.4	38.4		38.4	38.4	35.8	.0677083
3	39.2	39.8	1.4	41.4	38.7	50.4	.2857143
2	47.6	47.6	6.9	52.5	42.8	43.8	.0798319
2	42.1	42.1	3	44.2	40	28	.3349169
1	33.1	33.1		33.1	33.1	-52.7	2.592145
1	29.8	29.8		29.8	29.8	26.86	.0986577
1	39.7	39.7		39.7	39.7	64.12	.6151134
1	65.9	65.9		65.9	65.9	59.82	.092261
1	27.5	27.5		27.5	27.5	100.16	2.642182
1	11.7	11.7		11.7	11.7	13	.1111111
1	10.2	10.2		10.2	10.2	11	.0784314
1	-7.3	-7.3		-7.3	-7.3	.7692	1.10537
1	-7.4	-7.4		-7.4	-7.4	-33	3.45946
1	111.2	111.2		111.2	111.2	89.25	.1973921
1	.3	.3		.3	.3		
1	16.5	16.5		16.5	16.5	20.9469	.2695091
2	347.7	347.7	15.2	358.5	337	304	.1256831
1	76.6	76.6		76.6	76.6	123.5825	.6133485
1	8.3	8.3		8.3	8.3	7.8	.060241
1	41.4	41.4		41.4	41.4	17.7	.5724638
7	488.6	504.8	51.9	600.9	439.7	524.07	.0725952
10	634	664.8	114.3	898.2	527.7	644.98	.0173186
7	672.2	712.8	114.9	967.4	626	657.03	.0225677
6	734.1	765.9	84.1	934.6	707.6	735.99	.0025746
8	918.3	910.1	37.3	964.8	864.3		.2144179
3	1135.2	1187.9	147.5	1354.5	1074		.0632928
5	1241.3	1278.7	115.7	1478.8	1184.1	211.04	.8299847
3	1416.4	1457.1	111.3	1583	1372	559.53	.6049633
1	24.1	24.1		24.1	24.1	17.6	.2697096
3	32.5	29.4	5.9	33.2	22.6	32.8	.0092308
5	40.4	40.3	1.6	41.8	38.1	33	.1831683
2	41.4	41.4	11.1	49.2	33.5	34.6	.1642512
2	39.4	39.4	1.4	40.4	38.4	42.8	.0862944
2	45.9	45.9	8.2	51.7	40.1	53.4	.1633987
2	24.6	24.6	0	24.6	24.6	25.97	.0556911
3	39.4	44.9	9.6	56	39.4	57.48	.4588833
2	105.8	105.8	.1	105.9	105.8	112.98	.0678639
2	48.7	48.7	2.7	50.6	46.8		
1	2.3	2.3		2.3	2.3	20.641	7.974348
1	27.1	27.1		27.1	27.1	16.7333	.3825351
3	21.4	20.3	2	21.4	18	24.4	.1401869
2	24.8	24.8	3.2	27.1	22.5	5.4333	.7809153
2	14.1	14.1	12	22.5	5.6	5.9667	.5768298
1	10.1	10.1		10.1	10.1	-57.3333	6.676564
1	50.7	50.7		50.7	50.7	51.48	.0153846
1	52.1	52.1		52.1	52.1	56.73	.0888676
3	209.1	205.5	6.3	209.1	198.2	203.01	.0291248
4	224.3	224.3	16.4	239.5	209.3	259.41	.1565314
3	271.8	273.1	2.2	275.6	271.8	260.94	.0399559
3	287	287.6	2.9	290.8	285.1	290.16	.0110105
3	298.4	297.1	2.2	298.4	294.6	286.26	.0406836
2	226	226	18.8	239.3	212.7	296.26	.310885
1	328.2	328.2		328.2	328.2	332.8321	.0141137
2	392.6	392.6	2.9	394.7	390.6	407.0691	.0368546
1	8.5	8.5		8.5	8.5	6.3	.2588235
1	7.7	7.7		7.7	7.7	5.7	.2597403
1	3.4	3.4		3.4	3.4	5.2	.5294118
1	5.7	5.7		5.7	5.7	5.6	.0175439
1	26.9	26.9		26.9	26.9	26.1	.0297398
1	20.9	20.9		20.9	20.9	3.4	.8373206
1	15	15		15	15	20	.3333333
1	12	12		12	12	12	
1	-36.5	-36.5		-36.5	-36.5	8.5	1.232877
1	43.5	43.5		43.5	43.5	44.5	.0229885
1	54.5	54.5		54.5	54.5	154.5	1.834862
3	326.5	299.8	62.4	344.5	228.5	348.5	.0673813
1	356.5	356.5		356.5	356.5	204.75	.4256662
1	146	146		146	146	176.75	.2106164
1	145	145		145	145	142.15	.0196552
2	436.4	436.4	0	436.4	436.4	386.738	.1137993
3	579.9	575.4	8.6	580.9	565.5	529.9304	.0861693
1	754.8	754.8		754.8	754.8	685.054	.0924033
3	1186.4	1189.6	43.1	1234.2	1148.2		.0876096
4	1658.9	1660.5	105.4	1782			.0604979
1				1921			.1084487
2			129.8				.1862234
4			149.2				.0219445
2			153.2				.0677093
2							.2435843
1							.0134378
1	29.8	29.8		29.8	29.8	30	.0067114
1	31.8	31.8		31.8	31.8	30.6	.0377358
1	28.8	28.8		28.8	28.8	26.3	.0868056
1	24.9	24.9		24.9	24.9	4.2	.8313253
1	192.5	192.5		192.5	192.5	191	.0077922
1	161	161		161	161	138.5	.1397516
1	107	107		107	107	107.5	.0046729
1	122.5	122.5		122.5	122.5	106	.1346939
1	37	37		37	37	35.6	.0378378
1	13.2	13.2		13.2	13.2	20.8	.5757576
1	16.8	16.8		16.8	16.8	29.8	.7738096
1	22.6	22.6		22.6	22.6	36.8	.6283186
1	48	48		48	48	14	.7083333
2	117.2	117.2	10.8	124.8	109.5	107.4	.0836177
3	124.9	125.2	.5	125.7	124.9	77.1	.3827062
3	115.3	104.7	46.5	144.9	53.8	53.9	.5325239
1	53.8	53.8		53.8	53.8	-19.1	1.355019
1	53.8	53.8		53.8	53.8	68.81	.2789963
1	17.6	17.6		17.6	17.6	50	1.840909
1	17.6	17.6		17.6	17.6	16.6667	.0530284
1	17.6	17.6		17.6	17.6	20	.1363636
1	17.5	17.5		17.5	17.5	-27.5	2.571429
1	2.5	2.5		2.5	2.5	25.5	9.2
1	40.5	40.5		40.5	40.5	38	.0617284
1	34.5	34.5		34.5	34.5	29	.1594203
1	29	29		29	29	16.5	.4310345
1	-15	-15		-15	-15	-20	.3333333
1	9.2	9.2		9.2	9.2	12.2	.326087
1	12.5	12.5		12.5	12.5	2.9	.768
1	1.3	1.3		1.3	1.3	-9.7	8.461538
1	8.3	8.3		8.3	8.3	8.2	.0120482
1	29.4	29.4		29.4	29.4	26.72	.0911565
4	38.7	35.9	6.3	39.7	26.5	42	.0852713
3	77.8	77.7	7.9	85.6	69.8	70.2	.0976864
2	97.6	97.6	0	97.6	97.6	104.6	.0717213
3	117.8	117.8	.1	117.8	117.7	106	.1001698
2	90.3	90.3	54.2	128.7	52	53.7	.4053156
2	58.2	58.2	2.9	60.2	56.1	58.4	.0034364
1	76.7	76.7		76.7	76.7	92.29	.2032595
1	24.6	24.6		24.6	24.6	31.04	.2617886
1	46.4	46.4		46.4	46.4	44.28	.0456897
1	20.5	20.5		20.5	20.5	37.911	.8493171
1	39.2	39.2		39.2	39.2	43.8666	.1190459
1	23.9	23.9		23.9	23.9	27.8755	.1663389
2	27.6	27.6	.3	27.8	27.3	26.1777	.0515326
4	40	40.9	2.3	44.3	39.3	39.5244	.01189
4	37.1	36.7	3.5	40.1	32.5	35.3199	.0479811
2	61.4	61.4	2.7	63.3	59.5	60.93	.0076547
3	69	66.6	5.6	70.7	60.2	79.25	.1485507
4	62.9	64.1	3.4	69	61.4	60.93	.0313196
3	73	73.2	2.1	75.4	71.3	73.67	.0091781
3	59.8	59.8	5.3	65.1	54.6	55.68	.0688963
4	58.1	58.5	2.2	61.6	56.3	62.94	.0833046
4	48.4	48.8	1.7	51	47.5	43.1599	.1082665
5	56.3	56	1.9	58.1	52.8	57.5799	.0227336
4	50.6	49.6	4	52.8	44.4	57.33	.133004
4	79.5	79.4	1.6	81	77.6	83.55	.0509434
5	61.6	63	8	71.1	51.1	64.27	.0433442
1	56.3	56.3		56.3	56.3	45.39	.1937833
1	38.9	38.9		38.9	38.9	31.55	.188946
