NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
9	81.3	81.2	1.7	83.3	78.5	79.45	.0227552
10	95.5	95.4	2.5	99.7	92.1	95.75	.0026178
11	109.3	109.7	1.2	111.8	107.7	91.67	.1612992
12	96.7	97.9	3.7	105.7	94.2	91.88	.0498449
9	85.1	90.9	13.4	122.5	80.6	79.79	.0623972
11	106.6	98.5	22.8	116.5	37.2	-302	3.833021
10	33	31.9	13.3	60.1	14	-75.4504	3.286376
8	26.9	30.9	14.8	50.3	14.7	15.2166	.4343271
11	85.6	86.2	9.6	103	72.6		
3	17.8	16.7	4.4	20.4	11.9	3.6667	.7940056
2	5.6	5.6	.5	5.9	5.2	.3	.9464286
3	1.5	2	.8	2.9	1.5	1.0667	.2888667
2	3.4	3.4	.6	3.9	3	-4.21	2.238235
1	5.9	5.9		5.9	5.9	3.84	.3491525
1	4.4	4.4		4.4	4.4	2.46	.4409091
1	4.6	4.6		4.6	4.6	6.19	.3456522
1	95.8	95.8		95.8	95.8	109.7	.1450939
2	62.5	62.5	17.7	75	50	33.9	.4576
3	50	51.7	6.5	58.8	46.2	36.6	.268
3	65.5	62.2	10.6	70.8	50.4	53.32	.1859542
3	54	54.4	4.2	58.8	50.4	-35.35	1.65463
1	10.6	10.6		10.6	10.6	15.82	.4924528
1	30.1	30.1		30.1	30.1	17.18	.4292359
3	59.4	61.6	3.8	66	59.4	55.1736	.0711515
4	56.7	53.1	9.1	59.4	39.6	21.7361	.6166472
3	36.9	38.7	5.5	44.9	34.3	54.4583	.4758347
6	55.2	55.2	10.2	68.7	43.8	45.4833	.1760272
8	58.9	58.7	20.6	82.9	33.2	31.8833	.4586876
8	44.4	41	12.4	59.2	21.3	108.0583	1.433746
4	84.6	85.3	2.2	88.5	83.6	86.7705	.025656
3	130.2	125.2	18.2	140.4	105	158.585	.2180108
3	142.1	139.7	24.6	163	113.9	163.74	.1522871
4	174.4	176	10.4	189.5	165.8	159.46	.0856651
6	165.8	165.7	4.4	172.6	158.9	172.43	.0399879
7	143.3	141.3	6.5	147	127.3	25.68	.8207955
7	45.1	44.7	5.5	52.1	37.9	36.63	.1878049
7	90.1	91.3	5.1	101.8	86	85.85	.0471698
7	92.5	99.2	19.1	124.5	76.8	59.91	.3523243
5	71.1	86.3	23.7	123.2	68.8	26.53	.6268636
4	36.8	37.4	10.3	47.4	28.5	31.17	.1529891
7	49.7	48.4	15.7	68.8	28.5	65.81	.3241449
5	87.7	87.7	10.2	104.3	78.3	64.01	.2701254
5	85.4	84.9	9.9	97.2	71.1	-59.54	1.69719
5	35.6	47.9	28	94.9	26.1		
1	162.6	162.6		162.6	162.6	135.6	.1660517
2	141.5	141.5	17.8	154.1	128.9	54.8	.6127208
3	7.3	7	1.4	8.2	5.4	4.1	.4383562
3	8.2	7.9	1.4	9.1	6.3	-87.2	11.63415
5	4.5	7.8	6	18.1	4.1	3.7	.1777778
4	4.5	4.5	0	4.5	4.5	-83.3	
6	6.5	5.8	5.2	14	0	-261.6	
5	25	28.4	12.2	49.6	18.6	7.9	.684
5	8.2	6.8	3.1	8.9	1.6	1.72	.7902439
5	8.7	8.5	4.4	12.7	1.7	-61.31	8.047127
3	5.5	4.4	2.6	6.2	1.4	-34.35	7.245454
4	3.8	3.6	1.4	5	1.9	5.78	.5210527
2	4.6	4.6	.4	4.9	4.4	4.51	.0195652
3	6.2	6.2	.1	6.3	6.1	7.89	.2725807
3	9.5	9.4	.2	9.6	9.2	12.88	.3557895
2	13.9	13.9	3	16	11.8	17.06	.2273381
2	10	10	3.8	12.6	7.3	-5.97	1.597
2	2.5	2.5	.2	2.6	2.4	2.96	.184
3	5.3	4.8	1.9	6.4	2.7	4.45	.1603774
1	166	166		166	166	79.1	.523494
1	213	213		213	213	213	
1	-5.1	-5.1		-5.1	-5.1	-54.1	9.607843
1	-9.4	-9.4		-9.4	-9.4	-15.4	.6382979
2	-8.5	-8.5	4.4	-5.4	-11.6		
2	40.9	40.9	2	42.3	39.5	19.95	.5122249
1	11.3	11.3		11.3	11.3	3.2	.7168142
1	8.5	8.5		8.5	8.5		
1	10.8	10.8		10.8	10.8		
2	10.3	10.3	.2	10.4	10.1	10.12	.0174757
1	13.2	13.2		13.2	13.2	11.8	.1060606
1	12.6	12.6		12.6	12.6	8.4	.3333333
2	8	8	.8	8.5	7.4	7.1	.1125
2	7.6	7.6	.2	7.7	7.4	9.6	.2631579
2	9.1	9.1	.8	9.6	8.5	7.5	.1758242
2	9	9	0	9	9	2.8	.6888889
2	7.9	7.9	.8	8.5	7.3	-16.7	3.113924
4	2	1.4	3.1	4.5	-2.8	-20.7	11.35
4	1.7	1.1	3	4	-2.8	-12.1	8.117647
4	46.8	41.7	10.2	46.8	26.5	22.2	.525641
3	16.9	16	2.1	17.5	13.6	8.6	.4911243
2	13.3	13.3	2	14.7	11.9	19.41	.4593985
2	13.5	13.5	4.7	16.9	10.2	-5.34	1.395555
2	6.9	6.9	2.8	8.9	4.9	7.11	.0304348
1	7.9	7.9		7.9	7.9		
1	97.2	97.2		97.2	97.2	92.41	.0492798
1	110.4	110.4		110.4	110.4	78.78	.286413
1	66.1	66.1		66.1	66.1	90.626	.3710439
1	14.4	14.4		14.4	14.4	27.69	.9229167
1	20.6	20.6		20.6	20.6	20.04	.0271845
1	55.4	55.4		55.4	55.4	68	.2274368
2	39.5	39.5	28.7	59.8	19.2	5.6	.8582278
1	22.4	22.4		22.4	22.4	31	.3839286
1	29.8	29.8		29.8	29.8	15.66	.4744966
1	33.8	33.8		33.8	33.8	36.4	.0769231
1	62.9	62.9		62.9	62.9	42.56	.3233704
1	44.2	44.2		44.2	44.2	34	.2307692
1	34	34		34	34	14.4	.5764706
1	15.3	15.3		15.3	15.3	14.5	.0522876
1	17	17		17	17	-21.69	2.275882
2	72.4	72.4	1.2	73.3	71.5	34.1666	.5280856
1	35.3	35.3		35.3	35.3	18.3333	.4806431
2	23.6	23.6	.3	23.8	23.4	32.5833	.3806483
4	59.6	60.6	11.3	75.2	47.9	133.958	1.247617
6	117.3	94.6	44.6	132.8	35.6	-14.92	1.127195
7	36.4	32.8	8.2	39.5	15.7	26.23	.2793956
6	26.6	27.3	3.3	32.1	22.8	43.52	.6360902
4	67.4	68.7	3.8	74.1	65.9	66.2	.0178042
3	88.1	84.7	7.1	89.5	76.5	98.08	.1132804
6	110.9	112.8	5.7	120.5	107.1	129.75	.1699729
4	125.7	128.7	12	145.1	118.4	33.36	.7346062
1	42.9	42.9		42.9	42.9	22.09	.4850816
2	21.2	21.2	0	21.2	21.2	19.2	.0943396
2	22.4	22.4	.6	22.8	22	16.7	.2544643
1	18.9	18.9		18.9	18.9	8.1	.5714286
1	11.8	11.8		11.8	11.8	2.8	.7627119
1	-53.4	-53.4		-53.4	-53.4	-57.13	.0698502
1	36.6	36.6		36.6	36.6	37.43	.0226776
1	35	35		35	35	32.55	.07
3	41.2	41.6	1	42.7	40.8	32.3	.2160194
4	43.9	41.5	4.7	43.9	34.5	33.95	.2266515
3	46.1	48.8	4.7	54.3	46.1	28.21	.3880694
2	45.3	45.3	1.1	46.1	44.5	41.32	.0878587
1	52.7	52.7		52.7	52.7	51.55	.0218216
1	52.7	52.7		52.7	52.7	53.91	.0229602
3	33.3	33.3	2.8	36.1	30.5	4.5	.8648649
1	36.1	36.1		36.1	36.1		
1	24.6	24.6		24.6	24.6	7.44	.697561
1	14.2	14.2		14.2	14.2	6.92	.5126761
3	44.3	44.6	2.7	47.4	42	45	.0158014
6	45.7	45.2	1.3	46.3	43.6	41.2	.0984683
3	48.6	48.9	6.4	55.5	42.7	45.4	.0658436
3	46.3	45.4	2.4	47.2	42.7	47.7	.0302376
7	50.8	49.9	3	54.5	46.6	63	.2401575
5	67.2	64.8	3.5	67.6	59.9	61.2	.0892857
10	69.8	70.4	3	75.8	65.8	64.9	.0702006
6	68.5	68.4	2.3	71.7	64.5	61.6	.1007299
8	63.4	63.7	2.9	69	59.9	60.6	.044164
10	57.1	58.4	3.2	63.6	53.6	41.6	.2714536
6	44.6	47.8	8.3	61.3	39	39.2	.1210762
6	40.9	41.5	2.6	46.3	39	37	.0953545
8	40.9	41.7	4.3	48	36.3	-200.36	5.898777
6	21.6	23.9	7.5	37.2	15.9	4.81	.7773148
6	15.9	16.4	2.4	19.5	13.7	29.82	.8754717
4	28.5	26.8	5.2	30.9	19.1	24.31	.1470175
4	42.3	42.9	1.6	45.1	41.8	36.62	.134279
4	41.1	41	1.5	42.6	39.1	27.63	.3277372
4	26.3	25.4	2.5	27.3	21.8	20.65	.2148289
3	25	27.9	5.4	34.1	24.6	29.47	.1788
9	31.8	30.7	4	36.4	22.3	27.24	.1433962
9	41	41.6	5	49.8	31.6	39.32	.0409756
9	63.3	64.9	6.7	77.4	52.6	57.93	.0848341
6	53.3	48	14.2	61.5	29.1	36.5399	.3144484
6	64.8	64.7	4.6	72	57.8	49.15	.2415123
9	59.2	60	4.2	68.3	53.3	51.64	.1277027
7	46.5	46.2	3.4	50.1	41.9	54.9	.1806452
8	44.2	44.4	3.7	50.5	40.5	50.56	.1438914
6	75.4	76.7	6.2	85.2	70.2	82.82	.0984085
5	90.2	89.8	2	91.6	86.6	114.41	.2684036
7	88.2	87.4	5.7	94.3	77.3	62.17	.2951247
6	65.5	66.1	6.8	78.2	58	63.75	.0267176
7	60.3	58.3	7.7	63.5	41.4	32	.4693201
7	45.9	47.5	4.5	53.7	42.3	48.6	.0588235
7	56.9	56.7	6.6	68.3	45.4	59.0975	.0386204
6	83.6	80.5	9.2	89.8	68.3		
2	37.1	37.1	5.9	41.3	33	11.2	.6981132
2	39.2	39.2	3	41.3	37.1	-16.2	1.413265
2	25	25	.3	25.2	24.8	11.2	.552
2	19.6	19.6	1.4	20.6	18.6	11.2	.4285714
2	26.5	26.5	1.3	27.4	25.6	25.8	.0264151
6	43.3	43.9	4.5	49.2	38	27.7	.3602771
3	41.6	41.5	.2	41.6	41.2	172.36	3.143269
5	43	44.8	6.5	51.9	35.8	-15.12	1.351628
2	34.9	34.9	1.3	35.8	34	-41.77	2.196848
4	20.4	21.2	2.7	25.1	19	33.3	.6323529
1	55.6	55.6		55.6	55.6	77.65	.3965827
1	57.3	57.3		57.3	57.3	90.88	.5860384
2	56.4	56.4	1.3	57.3	55.5	55.7	.0124113
1	65.8	65.8		65.8	65.8	67.86	.031307
1	19.8	19.8		19.8	19.8	20.0799	.0141364
1	48.4	48.4		48.4	48.4	11.65	.7592975
2	52.3	52.3	11.2	60.2	44.4	51.87	.0082218
1	112.7	112.7		112.7	112.7	91.92	.1843833
2	116.8	116.8	.9	117.4	116.1	129.16	.1058219
3	141.9	148.4	19.1	169.9	133.3	137.4849	.0311142
2	15.2	15.2	.1	15.3	15.2	10.9	.2828947
2	13.8	13.8	1.6	15	12.7	4.45	.6775362
1	10.6	10.6		10.6	10.6	11.35	.0707547
1	16.8	16.8		16.8	16.8	15.28	.0904762
1	19	19		19	19	16.655	.1234211
1	20.7	20.7		20.7	20.7	18.11	.1251208
1	26.5	26.5		26.5	26.5	15.9667	.397483
2	22.9	22.9	8.3	28.7	17	22.1666	.0320262
1	23.1	23.1		23.1	23.1	29.1333	.2611818
1	36	36		36	36	41.0033	.1389806
2	42	42	19.2	55.6	28.4	43.3566	.0323
2	51.8	51.8	.4	52.1	51.5	55.0699	.0631255
1	60.6	60.6		60.6	60.6	79.6766	.3147954
1	199.6	199.6		199.6	199.6	210.97	.0569639
1	301	301		301	301	203.27	.3246844
1	89	89		89	89	26.7	.7
1	19.6	19.6		19.6	19.6	11.4	.4183674
2	22.2	22.2	0	22.2	22.2	27.4	.2342342
2	22	22	.4	22.2	21.7	9	.5909091
1	16.1	16.1		16.1	16.1	-3.8	1.236025
1	14.5	14.5		14.5	14.5	-60.1	5.144827
1	20.6	20.6		20.6	20.6	8.91	.5674757
1	0	0		0	0	-158.8	
1	.7	.7		.7	.7		
1	7.7	7.7		7.7	7.7	7.6	.012987
2	10.7	10.7	.6	11.1	10.3	7.8	.271028
1	6.2	6.2		6.2	6.2	7.8	.2580645
1	18.7	18.7		18.7	18.7	18.8	.0053476
1	540.5	540.5		540.5	540.5		16.86659
1	6.9	6.9		6.9	6.9	7.42	.0753623
1	39.5	39.5		39.5	39.5	45.3513	.1481342
3	48.5	48.7	1.2	50	47.7		
1	42.7	42.7		42.7	42.7	43.7101	.0236557
2	44.1	44.1	.1	44.1	44.1	54.8706	.2442313
1	41.2	41.2		41.2	41.2	45.541	.1053641
2	40.3	40.3	2.8	42.3	38.3	40.152	.0036725
1	51.2	51.2		51.2	51.2	35.07	.3150391
1	78	78		78	78	69.94	.1033333
1	80.6	80.6		80.6	80.6	74.46	.0761787
1	75	75		75	75	58.56	.2192
1	46.3	46.3		46.3	46.3		
1	165.5	165.5		165.5	165.5	138	.1661631
1	107.5	107.5		107.5	107.5	138.5	.2883721
1	227.5	227.5		227.5	227.5	165	.2747253
1	227.5	227.5		227.5	227.5	231	.0153846
1	191	191		191	191	238	.2460733
1	210	210		210	210	180.3	.1414286
1	14.2	14.2		14.2	14.2	23.2	.6338028
1	26.2	26.2		26.2	26.2	39.46	.5061069
1	46.4	46.4		46.4	46.4	48.6	.0474138
1	42.3	42.3		42.3	42.3	36.4	.1394799
1	24.2	24.2		24.2	24.2	-56.34	3.328099
1	44.3	44.3		44.3	44.3	54.9	.2392776
4	49.7	48.4	3.3	50.7	43.5	36.4	.2676056
1	36.7	36.7		36.7	36.7	51.5	.4032698
1	47.7	47.7		47.7	47.7	57.5	.2054507
1	21.2	21.2		21.2	21.2	-5.23	1.246698
1	30	30		30	30	35.56	.1853333
1	268	268		268	268	173.6	.3522388
1	16.3	16.3		16.3	16.3	22.7	.392638
2	20.8	20.8	0	20.8	20.8	25.3	.2163462
2	23.3	23.3	0	23.3	23.3	4.8	.7939914
2	-34.7	-34.7	0	-34.7	-34.7	-17.1	.5072046
2	-26	-26	12.3	-17.3	-34.7	-17.22	.3376923
1	3.9	3.9		3.9	3.9	-10.4	3.666667
1	12.6	12.6		12.6	12.6	-27.82	3.207937
2	35.1	35.1	0	35.1	35.1	11.7	.6666667
3	37.9	37.9	1.4	39.3	36.5	21.8	.4248021
1	12.6	12.6		12.6	12.6	11.1	.1190476
1	21	21		21	21	-44.7	3.128572
1	-73	-73		-73	-73	-94.77	.2982192
1	208	208		208	208	148.73	.2849519
1	224.8	224.8		224.8	224.8	274.67	.2218416
1	210.8	210.8		210.8	210.8	226.22	.0731499
1	26.9	26.9		26.9	26.9	14.9	.4460967
2	21.1	21.1	0	21.1	21.1	15.6	.2606635
2	14.4	14.4	17.7	26.9	1.9	-38.93	3.703472
1	2	2		2	2	-128.51	
1	2	2		2	2	23.25	10.625
1	39.6	39.6		39.6	39.6	25.85	.3472222
3			87.4				.0293625
2							.0045529
3							.0193729
2							.2269588
1							2.750497
1	10.8	10.8		10.8	10.8	19.9025	.8428241
1	15.5	15.5		15.5	15.5	11.745	.2422581
1	17.4	17.4		17.4	17.4	22.5775	.2975575
1	56	56		56	56	88.1275	.5737054
2	101.8	101.8	1.3	102.8	100.9	104.035	.0219548
3	109.6	108.8	10.7	119.2	97.8	69.22	.3684306
3	81.8	81.6	.6	82	80.9	95.6575	.1694071
4	104.2	103.3	6.6	110.4	94.5	42.8825	.5884597
1	64.7	64.7		64.7	64.7	25.325	.608578
1	48.9	48.9		48.9	48.9	62.635	.2808793
2	68.7	68.7	3	70.8	66.6	66.905	.0261281
1	21.3	21.3		21.3	21.3	18.1	.1502347
1	22.3	22.3		22.3	22.3	18.1	.1883408
4	27.6	25.1	7.8	30.7	14.2	-19.7	1.713768
4	22.7	23.2	10.4	33.1	14.2	.6	.9735683
2	12.9	12.9	5	16.5	9.4	6.67	.4829457
1	120.2	120.2		120.2	120.2	-36.8	1.306156
1	-27.9	-27.9		-27.9	-27.9	-164.2	4.885304
1	-16.8	-16.8		-16.8	-16.8	-35.4	1.107143
1	80.4	80.4		80.4	80.4	58.9255	.2670958
2	67.7	67.7	11.9	76.1	59.3	63.223	.06613
4	68.8	70.3	4	76.1	67.7	64.2147	.0666468
7	74.5	74.5	1.9	78.3	71.9	64.5454	.1336188
4	58.6	61.5	7.1	71.9	57.1	22.5454	.6152662
2	21.3	21.3	0	21.3	21.3	20.2727	.04823
2	7.3	7.3	0	7.3	7.3	6	.1780822
1	40.1	40.1		40.1	40.1	-55.809	2.391746
1	34.8	34.8		34.8	34.8	23.0727	.3369914
1	68.9	68.9		68.9	68.9	102.76	.4914369
1	25	25		25	25		
1	7	7		7	7	79.6	10.37143
1	62.4	62.4		62.4	62.4	18.4	.7051282
1	11	11		11	11	8	.2727273
1	20.8	20.8		20.8	20.8	21.76	.0461538
1	243.3	243.3		243.3	243.3	260.1354	.0691961
1	12.3	12.3		12.3	12.3	20.2727	.648187
1	52.5	52.5		52.5	52.5	42.3636	.1930743
1	42	42		42	42	57.2	.3619048
1	50.7	50.7		50.7	50.7	13.9	.7258382
1	24.1	24.1		24.1	24.1	35.1	.4564315
1	61.8	61.8		61.8	61.8	44.4	.2815534
2	62.5	62.5	1.1	63.3	61.8	-65.2	2.0432
2	48.3	48.3	6.4	52.8	43.7	12.7	.7370601
2	57.6	57.6	11.1	65.5	49.8	-352.5	7.119792
1	52.4	52.4		52.4	52.4		
1	18.2	18.2		18.2	18.2	57.1	2.137363
1	48.5	48.5		48.5	48.5	62.2	.2824742
1	66.7	66.7		66.7	66.7	10.8	.8380809
1	63.6	63.6		63.6	63.6	-77.6	2.220126
1	60.6	60.6		60.6	60.6	59.4	.019802
4	35.6	35	4.1	39.4	29.5	16.7333	.5299635
3	31.2	31.2	1.7	32.9	29.5	29.4	.0576923
5	26.3	26.3	0	26.3	26.3	15.6	.4068441
5	27.3	24.2	4.3	27.3	19.3	3.9333	.8559231
1	3.1	3.1		3.1	3.1	-11.1333	4.591387
2	-3.4	-3.4	0	-3.4	-3.4	.0667	1.019618
3	6.9	7.7	1.8	9.7	6.4	9.18	.3304348
2	15.8	15.8	5.2	19.5	12.1	1.9733	.8751076
2	12.2	12.2	2.8	14.2	10.2	3.96	.6754099
1	26.1	26.1		26.1	26.1	30.7	.1762452
1	-12.6	-12.6		-12.6	-12.6	-61.1	3.849206
1	4.5	4.5		4.5	4.5	22.21	3.935555
1	65.4	65.4		65.4	65.4		
1	113.3	113.3		113.3	113.3	109.06	.0374228
1	156.1	156.1		156.1	156.1	151.88	.027034
1	171.2	171.2		171.2	171.2	158.2	.0759346
2	134.7	134.7	5.3	138.4	130.9	152.87	.1348924
1	125.9	125.9		125.9	125.9	170.49	.35417
1	384.8	384.8		384.8	384.8	358.3504	.068736
1	85.2	85.2		85.2	85.2	90.8849	.0667242
1	3.7	3.7		3.7	3.7	1.4	.6216216
1	6.5	6.5		6.5	6.5	1.3	.8
1	-35.2	-35.2		-35.2	-35.2	-144.5	3.105114
1	1.9	1.9		1.9	1.9	28.7	14.10526
1	3.7	3.7		3.7	3.7	-25.71	7.948648
1	42.3	42.3		42.3	42.3	71.4615	.6893972
2	49.6	49.6	24.6	67	32.2	90.6922	.8284718
4	82.4	83.9	4.4	90.2	80.6	67.6153	.179426
4	46.2	46.4	1.8	48.8	44.5	47	.017316
3	48.8	47.1	3.4	49.2	43.2	82.3845	.688207
4	60.7	64.8	12.4	83	54.9	76.2153	.2556063
2	72	72	20.1	86.2	57.8	11.5846	.8391028
1	63.8	63.8		63.8	63.8	43.5307	.3177006
1	70.9	70.9		70.9	70.9	80.7922	.1395233
1	109.9	109.9		109.9	109.9	57.15	.4799818
2	108	108	11.5	116.1	99.8	-119.32	2.104815
1	51.5	51.5		51.5	51.5	121.98	1.368544
1	158.3	158.3		158.3	158.3	268.05	.6933039
2	208.6	208.6	15.1	219.2	197.9	193.63	.0717641
1	243.6	243.6		243.6	243.6	164.91	.3230295
1	126.2	126.2		126.2	126.2	44.66	.6461173
1	98.8	98.8		98.8	98.8	24.27	.7543522
1	152.4	152.4		152.4	152.4	47.56	.6879265
2	146.8	146.8	8	152.4	141.1	204.94	.3960491
1	172.1	172.1		172.1	172.1	55.31	.6786171
4	35.2	35.3	1.8	37.7	33.3	50.1666	.4251875
4	85.2	88.2	6.1	97.3	85.2	104.4166	.2255469
4	83.8	83.8	3.3	87.8	79.7	82.25	.0184964
4	90.6	90.2	.7	90.6	89.2	79.8	.1192053
6	-29.7	8	63	90.6	-37.3	-22.38	.2464646
8	92.6	91.6	5.3	96.6	79.7	98.84	.0673866
12	119	120.8	6.5	135.2	112.9	128.81	.082437
12	113.6	116.4	8.6	131.1	103	112.46	.0100352
11	139.3	135	15.6	154.1	112.9	146.76	.0535535
10	220.4	199.1	32.6	228.5	156.8	236.6	.0735027
10	185.2	188.3	13	209.5	167.6	173.38	.0638229
9	166.3	167.6	17.9	207	143.3	151.44	.0893566
10	143.5	146.9	16.4	174.4	121.7	-76.05	1.529965
5	-14.9	-6.5	25	29.7	-33.8	103.21	7.926846
9	151.4	151	22.8	179.8	108.2	166.63	.1005945
11	106.8	112.3	17.3	143.3	87.9	57.32	.4632959
12	85.2	88.7	12.9	121	74.4	35.91	.5785211
9	129.8	129.4	13.2	146	109.5	165.74	.2768875
10	151.4	154.2	8.9	166.3	144.7	149.42	.0130779
12	175.8	178.8	15.3	220.8	154.1	76.75	.5634243
11	173.1	176.8	17.9	200.1	153.4	149.86	.1342577
10	164.9	165.2	7.6	178.5	152.8	241	.4614918
12	200.5	195.9	25.3	232.6	156.5	212.37	.059202
11	148.4	157.5	30.5	223.1	121.7	-265.36	2.78814
2	131.1	131.1	5.7	135.2	127.1		
1	11.9	11.9		11.9	11.9	17	.4285714
1	15.6	15.6		15.6	15.6	3.3	.7884616
1	-1.8	-1.8		-1.8	-1.8	-15.8	7.777778
1	6.4	6.4		6.4	6.4	1.6	.75
1	-17.4	-17.4		-17.4	-17.4	-29.83	.7143678
1	12.7	12.7		12.7	12.7	22.7	.7874016
1	21.7	21.7		21.7	21.7	12.7	.4147466
1	11.3	11.3		11.3	11.3	-118.3	11.46903
1	2.8	2.8		2.8	2.8	-245.1	
1	18.9	18.9		18.9	18.9	33.35	.7645503
2	15.7	15.7	5.2	19.4	12	20.6	.3121019
1	20.3	20.3		20.3	20.3	27.6	.3596059
1	7.2	7.2		7.2	7.2	5.5	.2361111
1	3.6	3.6		3.6	3.6	-45	13.5
1	14.9	14.9		14.9	14.9	22.25	.4932886
1	22.8	22.8		22.8	22.8	22.43	.0162281
1	32.6	32.6		32.6	32.6	41.49	.2726994
1	61.6	61.6		61.6	61.6	56.9	.0762987
1	198.6	198.6		198.6	198.6	224.63	.1310675
1	25	25		25	25	12.19	.5124
1	67.6	67.6		67.6	67.6	56.8	.1597633
1	30.1	30.1		30.1	30.1	12.2424	.5932757
3	30.1	29.5	2.7	31.8	26.5	39.4	.3089701
3	46	43.9	7.7	50.4	35.4	61.8666	.3449261
3	55.7	55.7	4.4	60.1	51.3	51.8666	.0688223
3	52.5	52.9	3.5	56.6	49.5	14.6	.7219048
6	56.3	53.9	10.4	63.7	33.6	33.61	.4030195
2	53.1	53.1	25	70.7	35.4	34.62	.3480226
3	46	48.4	9.1	58.4	40.7	48.8	.0608696
1	59.6	59.6		59.6	59.6	85.6	.4362416
1	158.2	158.2		158.2	158.2	152.15	.0382427
1	199.3	199.3		199.3	199.3	195.09	.0211239
1	190.8	190.8		190.8	190.8	142.75	.2518344
1	214.7	214.7		214.7	214.7	252.6	.1765254
3	204.3	214.8	34.4	253.2	186.8	159.67	.2184533
3	186	176.1	24.3	193.8	148.4	164.37	.1162903
2	193	193	30.8	214.8	171.3	193.94	.0048705
2	173.8	173.8	18.5	186.9	160.7	202.03	.1624281
1	174.1	174.1		174.1	174.1	-6.13	1.03521
2	15.6	15.6	17	27.6	3.5	8.97	.425
1	19.9	19.9		19.9	19.9	-85.8771	5.315432
1	11.6	11.6		11.6	11.6	22.8696	.9715173
1	5	5		5	5	8.3	.66
1	12.6	12.6		12.6	12.6	-50.7	5.023809
1	17.7	17.7		17.7	17.7	19.35	.0932203
1	28	28		28	28	32.5	.1607143
2	24.5	24.5	0	24.5	24.5	26.7	.0897959
1	28	28		28	28	-9.8	1.35
1	6.3	6.3		6.3	6.3	-6.6	2.047619
1	4.2	4.2		4.2	4.2	12.3	1.928571
1	12.6	12.6		12.6	12.6	18.93	.502381
2	91.8	91.8	2.2	93.3	90.2	89.3	.0272331
3	62.5	60.6	3.2	62.5	56.9	79.9	.2784
3	72.9	76.4	6	83.3	72.9	71.5	.0192044
1	48.6	48.6		48.6	48.6	50	.0288066
1	27.8	27.8		27.8	27.8	88.5	2.183453
1	55.5	55.5		55.5	55.5	36.83	.3363964
1	5.9	5.9		5.9	5.9	6.43	.0898305
1	46.5	46.5		46.5	46.5	121.22	1.606882
1	-149	-149			-149	-337	1.261745
1	13	13		13	13	-187	15.38461
1	39	39		39	39	-200.9	6.151282
1	214	214		214	214	82	.6168224
2	133.8	133.8	26.5	152.5	115	73.5	.4506727
2	73.5	73.5	84.9	133.5	13.5	-219	3.979592
1	16	16		16	16	-269	17.8125
1	34	34		34	34	66.4	.9529412
1	124.6	124.6		124.6	124.6	132.5	.0634029
1	121.1	121.1		121.1	121.1	186.2	.5375723
1	13.2	13.2		13.2	13.2	12.1	.0833333
1	81.3	81.3		81.3	81.3	71.64	.1188192
1	89.1	89.1		89.1	89.1	87.9	.013468
1	81.6	81.6		81.6	81.6	57.6	.2941177
1	54.7	54.7		54.7	54.7	47.3	.1352834
1	51.5	51.5		51.5	51.5	55.3	.0737864
1	76.1	76.1		76.1	76.1	75.22	.0115637
1	24.9	24.9		24.9	24.9	20.78	.1654619
1	16.6	16.6		16.6	16.6	24.2097	.4584157
1	21	21		21	21	29.75	.4166667
1	40.9	40.9		40.9	40.9	37.8339	.0749658
1	50.1	50.1		50.1	50.1		
2	41	41	3.1	43.2	38.8	37.655	.0815854
2	42.9	42.9	1.6	44	41.7	41.075	.0425408
2	43	43	1.5	44.1	42	47.0498	.0941814
3	60.4	60.6	3.6	64.2	57.1	58.9	.0248344
3	62.9	62.5	1.9	64.2	60.4	59.65	.0516693
3	66.9	66.5	1.3	67.6	65.1	73.91	.1047833
2	28.5	28.5	.1	28.6	28.4	28.6267	.0044456
2	28.3	28.3	.2	28.4	28.1	36.9534	.3057739
4	29.5	29.5	.4	29.9	29.2	-56.4022	2.911939
2	26.8	26.8	6	31	22.5	30.7404	.1470298
2	34.5	34.5	1.6	35.6	33.4	42.6014	.2348232
3	46	45.9	1	46.9	44.8	71.8799	.5626065
4	77.5	79.5	3.9	85.4	77.5	85.1599	.0988374
6	94.2	96.5	4.3	103	93.3	104.075	.1048301
6	109.6	110.4	5.3	119.9	104.1	105.585	.0366332
8	113.6	114.6	5.4	124.3	108.2	84.23	.2585387
4	84.5	85.9	3.2	90.6	84	89.535	.0595858
5	95.8	95.9	2.6	99.1	93	93.16	.0275574
7	100.8	104	5.5	112.8	98.8	102.285	.0147321
5	108	109.3	5.9	119.5	104.7	113.875	.0543981
6	131	129.4	3.6	132.3	123.8	124.015	.0533206
6	138.1	136.3	9.9	146.6	118.4	129.99	.0587256
5	147.5	150.1	17.7	175.1	133.2	129.01	.1253559
4	137.1	137.2	6.6	145.2	129.1	127.85	.067469
1	37.9	37.9		37.9	37.9	7.3	.8073879
2	6.9	6.9	4.9	10.3	3.4	-3.9	1.565217
1	8.6	8.6		8.6	8.6	18.9	1.197674
2	12.1	12.1	0	12.1	12.1	15.4	.2727273
2	16.4	16.4	3.6	18.9	13.8	16.09	.0189024
1	1065.4	1065.4		1065.4	1065.4		1.063009
4	1682.5				838		3.706241
1				1807.6		225.54	.8752268
